field_1,n_shipname,lat_bin,lon_bin,fishing_hours,total_hours,fishing_hours_sq_km,total_hours_sq_km
"578887",EPERVA51,-19.6,-70.32,0,0.2144444,0,0.184753
"579171",ANGAMOS3,-19.61,-70.3,0.675,1.494722,0.5815773,1.287847
"579392",ANGAMOS3,-19.65,-70.31,0,0.2380556,0,0.2051588
"579872",ANGAMOS2,-19.62,-70.29,0,0.5652778,0,0.4870713
"581079",TRUENOI,-19.63,-70.31,0,0.4308333,0,0.3712505
"581220",LICANTEN,-19.64,-70.25,0,0.1333333,0,0.1149009
"581221",LICANTEN,-19.61,-70.26,0,0.1333333,0,0.1148795
"581386",EPERVA62,-19.65,-70.28,0,0.9283333,0,0.8000474
"581797",ATACAMAV,-19.64,-70.26,0,0.4166667,0,0.3590653
"582367",ICALMA,-19.65,-70.31,0,0.2616667,0,0.2255071
"582539",LOA7,-19.64,-70.29,0,0.5,0,0.4308784
"582636",PUCARA,-19.65,-70.28,0,0.4538889,0,0.3911662
"583496",ANGAMOS9,-19.64,-70.3,0,0.4788889,0,0.4126858
"583592",ANGAMOS9,-19.64,-70.29,0,0.3294444,0,0.283901
"583853",HURACAN,-19.65,-70.31,0,0.255,0,0.2197617
"584253",EPERVA65,-19.65,-70.27,0,0.004444444,0,0.003830269
"584442",BARRACUDAIV,-19.63,-70.26,0,0.1430556,0,0.1232714
"584889",TORNADO,-19.65,-70.31,0,0.5975,0,0.5149318
"585125",ANGAMOS1,-19.65,-70.28,0,0.2541667,0,0.2190435
"585131",ANGAMOS1,-19.62,-70.28,0,0.07972222,0,0.06869262
"586707",ATACAMAV,-19.65,-70.27,0.1333333,2.55,0.1149081,2.197617
"586904",SALMON,-19.66,-70.26,0.6277778,1.352222,0.5410592,1.165432
"586945",COSTAGRANDE1,-19.64,-70.26,0,1.183333,0,1.019746
"587997",MARLIN,-19.66,-70.3,0,0.2830556,0,0.2439555
"588288",BLANQUILLO,-19.62,-70.29,0,0.4766667,0,0.4107196
"588345",EPERVA61,-19.61,-70.31,0.9908333,1.714444,0.853698,1.477158
"588396",MERO,-19.64,-70.28,0,0.2516667,0,0.2168755
"588665",CORPESCAI,-19.65,-70.3,0,0.2547222,0,0.2195223
"588724",CORPESCAI,-19.64,-70.28,0,0.1333333,0,0.1149009
"588878",EPERVA51,-19.66,-70.25,0,0.06722222,0,0.05793643
"589485",ATACAMAV,-19.62,-70.3,0,0.25,0,0.2154124
"590535",LOA1,-19.62,-70.27,0,0.5333333,0,0.4595464
"590622",ANGAMOS2,-19.66,-70.3,0,0.5872222,0,0.5061058
"590886",DONGINO,-19.63,-70.31,0,0.3525,0,0.3037504
"591094",ATACAMAV,-19.62,-70.31,0,0.4,0,0.3446598
"591913",TRUENOI,-19.63,-70.27,0,0.08666667,0,0.07468094
"592238",EPERVA62,-19.66,-70.23,0,0.1302778,0,0.1122818
"592467",LOA1,-19.61,-70.29,0,0.1333333,0,0.1148795
"592857",BLANQUILLO,-19.66,-70.28,0,0.05666667,0,0.04883897
"592860",BLANQUILLO,-19.63,-70.28,0,0.1947222,0,0.1677928
"593100",ANGAMOS9,-19.62,-70.28,0,0.1880556,0,0.162038
"594072",HURACAN,-19.62,-70.29,0,0.2736111,0,0.2357569
"594093",HURACAN,-19.6,-70.31,0.9738889,1.610278,0.8390466,1.387323
"594122",HURACAN,-19.61,-70.3,0,0.1333333,0,0.1148795
"595017",CORPESCAI,-19.63,-70.31,0,0.1,0,0.08617032
"596393",HURACAN,-19.65,-70.25,0,0.09472222,0,0.08163261
"597803",SALMON,-19.61,-70.28,0,0.1255556,0,0.1081782
"597900",MERO,-19.61,-70.31,0.3141667,0.6294444,0.2706847,0.5423268
"598049",ANGAMOS2,-19.6,-70.32,0,0.4597222,0,0.3960702
"598130",EPERVA65,-19.62,-70.3,0,0.4472222,0,0.3853488
"598585",ALBIMER,-19.64,-70.27,0,0.5333333,0,0.4596036
"599056",MARLIN,-19.64,-70.28,0,0.6980556,0,0.6015541
"599332",BARRACUDAIV,-19.63,-70.28,0,0.1241667,0,0.1069948
"599753",EPERVA66,-19.66,-70.27,0,1.368889,0,1.179796
"599969",BLANQUILLO,-19.62,-70.31,0,0.5480556,0,0.4722318
"600321",MERO,-19.66,-70.29,0,0.1013889,0,0.08738346
"600378",RELAMPAGO,-19.6,-70.31,0,0.3686111,0,0.3175741
"600917",BANDURRIA,-19.65,-70.28,0,0.1333333,0,0.1149081
"600988",PUCARA,-19.62,-70.28,0,0.4127778,0,0.3556698
"601653",EPERVA49,-19.62,-70.32,0,0.5333333,0,0.4595464
"602243",EPERVA66,-19.61,-70.29,0,0.2836111,0,0.2443582
"602406",ICALMA,-19.65,-70.3,0,0.2683333,0,0.2312525
"602412",ICALMA,-19.6,-70.29,0,1.467222,0,1.264074
"602686",CAMINA,-19.66,-70.3,0,0.1238889,0,0.1067754
"602952",ATACAMAIV,-19.65,-70.27,0,0.1333333,0,0.1149081
"603400",TRUENOI,-19.61,-70.31,0,0.1341667,0,0.1155975
"603495",EPERVA56,-19.63,-70.27,0,0.8872222,0,0.7645222
"603583",LICANTEN,-19.62,-70.29,0,0.1333333,0,0.1148866
"603759",EPERVA62,-19.62,-70.27,0,0.18,0,0.1550969
"604015",ATACAMAIV,-19.6,-70.29,0.1333333,0.2666667,0.1148723,0.2297446
"604250",ATACAMAIV,-19.61,-70.26,0,0.1333333,0,0.1148795
"604994",PUCARA,-19.62,-70.29,0,0.22,0,0.1895629
"605004",PUCARA,-19.63,-70.28,0,0.1752778,0,0.1510374
"605179",ANGAMOS4,-19.63,-70.29,0,0.1333333,0,0.1148938
"606395",CLAUDIAALEJANDRA,-19.66,-70.28,0,0.2666667,0,0.2298305
"606679",MARLIN,-19.62,-70.3,0,0.4297222,0,0.37027
"606719",BARRACUDAIV,-19.66,-70.27,0.2572222,0.4072222,0.2216906,0.3509703
"606755",BARRACUDAIV,-19.62,-70.32,0,0.2333333,0,0.2010516
"606852",HALCON,-19.6,-70.29,0,0.1586111,0,0.1366502
"606894",BLANQUILLO,-19.64,-70.29,0.5841667,3.110556,0.5034096,2.680542
"607517",ANGAMOS1,-19.62,-70.3,0,0.02777778,0,0.02393471
"607890",CORPESCA2,-19.65,-70.27,2.538333,3.063056,2.187562,2.639774
"608417",HURACAN,-19.64,-70.31,0,0.1252778,0,0.107959
"608727",ICALMA,-19.65,-70.25,0,0.2802778,0,0.2415463
"608938",EPERVA56,-19.62,-70.28,0,0.2719444,0,0.2343208
"609272",SALMON,-19.63,-70.27,0,0.2594444,0,0.2235641
"609291",COSTAGRANDE1,-19.61,-70.27,0,0.15,0,0.1292394
"609588",BANDURRIA,-19.61,-70.32,0,0.4666667,0,0.4020781
"609854",TORNADO,-19.61,-70.28,0,0.3363889,0,0.2898313
"610526",MARLIN,-19.66,-70.29,0,0.1094444,0,0.09432625
"610694",EPERVA61,-19.62,-70.28,0,0.1338889,0,0.1153653
"611224",EPERVA51,-19.61,-70.29,0,0.2108333,0,0.1816531
"611828",EPERVA62,-19.6,-70.31,0.7547222,1.610556,0.6502252,1.387562
"611984",HALCON,-19.63,-70.31,0,0.2655556,0,0.2288301
"612470",COSTAGRANDE1,-19.62,-70.31,0,0.1333333,0,0.1148866
"613027",ANGAMOS2,-19.66,-70.24,0,0.1169444,0,0.1007902
"613820",MERO,-19.66,-70.26,0,1.37,0,1.180754
"614034",SANJORGEI,-19.62,-70.3,0,0.1180556,0,0.1017225
"614118",TRUENOI,-19.64,-70.26,0,0.3997222,0,0.3444634
"614135",TRUENOI,-19.62,-70.29,0,0.2444444,0,0.2106254
"614314",COLLEN,-19.63,-70.26,0,0.1333333,0,0.1148938
"614812",LOA1,-19.63,-70.29,0,0.4166667,0,0.359043
"615809",TORNADO,-19.62,-70.3,0,0.02666667,0,0.02297732
"617369",CORPESCAI,-19.66,-70.28,0,0.03333333,0,0.02872881
"619159",MARLIN,-19.62,-70.29,0,0.1813889,0,0.1562937
"620239",EPERVA66,-19.62,-70.32,0,0.4369444,0,0.376493
"620531",PARINAI,-19.63,-70.31,0,0.4230556,0,0.3645483
"620540",EPERVA51,-19.65,-70.29,0,1.583056,0,1.364294
"620675",CORPESCAI,-19.63,-70.29,0,0.5261111,0,0.4533516
"620797",ALBIMER,-19.66,-70.24,0,0.5333333,0,0.4596609
"620821",ALBIMER,-19.61,-70.3,0,1.2,0,1.033915
"620958",LOA1,-19.65,-70.3,0,0.1333333,0,0.1149081
"621696",BANDURRIA,-19.62,-70.3,0,1.3625,0,1.173998
"622512",CLAUDIAALEJANDRA,-19.6,-70.29,0,2.266667,0,1.952829
"622986",LOA7,-19.65,-70.26,1.2,1.616667,1.034173,1.39326
"623154",BANDURRIA,-19.6,-70.29,0,0.2666667,0,0.2297446
"623477",EPERVA51,-19.66,-70.3,0,0.5744444,0,0.4950931
"623935",EPERVA49,-19.61,-70.32,0,0.2666667,0,0.2297589
"624458",EPERVA51,-19.63,-70.3,0,0.9208333,0,0.793485
"624462",EPERVA51,-19.65,-70.3,0,0.2472222,0,0.2130587
"624865",AVENTURERO,-19.62,-70.32,0,0.5858333,0,0.504783
"624888",EPERVA66,-19.61,-70.31,0,0.2630556,0,0.2266476
"624963",CAMINA,-19.65,-70.28,0,0.1297222,0,0.111796
"625814",LICANTEN,-19.66,-70.25,0,0.4,0,0.3447457
"625828",LICANTEN,-19.65,-70.29,0,0.2666667,0,0.2298161
"625834",LICANTEN,-19.66,-70.26,0,0.3,0,0.2585593
"625891",DONERNESTOAYALAMARFIL,-19.6,-70.3,0,0.01666667,0,0.01435904
"625907",HALCON,-19.62,-70.29,0,0.2519444,0,0.2170878
"626518",ATACAMAV,-19.6,-70.29,0,0.4,0,0.344617
"626980",ICALMA,-19.61,-70.3,0,0.2755556,0,0.2374176
"627117",LOA7,-19.66,-70.28,0,0.235,0,0.2025381
"627118",LOA7,-19.63,-70.29,0,0.2983333,0,0.2570748
"627127",LOA7,-19.6,-70.29,0,0.265,0,0.2283087
"627258",PUCARA,-19.6,-70.29,0,0.2841667,0,0.2448216
"627925",HALCON,-19.6,-70.31,0,0.1219444,0,0.1050603
"627940",HALCON,-19.63,-70.32,0,0.1333333,0,0.1148938
"627958",ANGAMOS2,-19.6,-70.31,0,0.8702778,0,0.7497812
"628497",LOA2,-19.64,-70.28,0.1333333,0.5333333,0.1149009,0.4596036
"628505",LOA2,-19.62,-70.26,0,0.4,0,0.3446598
"628514",LOA2,-19.63,-70.28,0,0.2666667,0,0.2297875
"628521",LOA2,-19.61,-70.26,0,0.1333333,0,0.1148795
"628605",CLAUDIAALEJANDRA,-19.66,-70.3,0,0.5333333,0,0.4596609
"628609",CLAUDIAALEJANDRA,-19.64,-70.26,0,0.2666667,0,0.2298018
"628771",EPERVA65,-19.66,-70.27,0,0.2733333,0,0.2355762
"628902",MARLIN,-19.63,-70.3,0,0.1916667,0,0.1651598
"628944",BARRACUDAIV,-19.64,-70.3,0,0.2741667,0,0.236265
"629406",EPERVA64,-19.64,-70.29,0,0.1333333,0,0.1149009
"629623",ANGAMOS1,-19.65,-70.27,0,0.3275,0,0.2822429
"629652",ANGAMOS1,-19.62,-70.31,0,0.1333333,0,0.1148866
"629750",ATACAMAV,-19.66,-70.3,0,0.5666667,0,0.4883897
"629831",EPERVA49,-19.63,-70.28,0,0.2666667,0,0.2297875
"630034",CORPESCA2,-19.61,-70.31,0,0.4080556,0,0.351579
"630829",SANJORGEI,-19.63,-70.28,0,0.02305556,0,0.01986705
"631157",EPERVA56,-19.65,-70.3,0,0.1238889,0,0.1067687
"631468",SALMON,-19.66,-70.27,0,0.4363889,0,0.376108
"631524",AVENTURERO,-19.61,-70.3,0,0.2855556,0,0.2460335
"631671",INTREPIDO,-19.62,-70.32,0,0.2675,0,0.2304913
"631842",DONERNESTOAYALAMARFIL,-19.6,-70.31,0,0.2547222,0,0.219454
"632057",TORNADO,-19.63,-70.28,0,0.5022222,0,0.4327665
"632112",AVENTURERO,-19.66,-70.27,0,0.2641667,0,0.2276758
"632716",MARLIN,-19.61,-70.27,0,0.1366667,0,0.1177514
"632901",EPERVA61,-19.64,-70.29,0,0.1352778,0,0.1165765
"633004",COSTAGRANDE1,-19.64,-70.3,0,0.2666667,0,0.2298018
"634725",BANDURRIA,-19.65,-70.25,0,0.1333333,0,0.1149081
"636171",ICALMA,-19.63,-70.28,0,0.4188889,0,0.3609579
"636208",ICALMA,-19.66,-70.25,0,0.1505556,0,0.1297585
"636219",ICALMA,-19.64,-70.26,0,0.1122222,0,0.09670827
"636448",TRUENOI,-19.65,-70.25,0,0.09861111,0,0.08498409
"636544",COLLEN,-19.65,-70.25,0,0.1333333,0,0.1149081
"636556",COLLEN,-19.63,-70.27,0,0.1333333,0,0.1148938
"636558",COLLEN,-19.64,-70.25,0,0.1333333,0,0.1149009
"637026",LOA1,-19.64,-70.27,0.1333333,1.75,0.1149009,1.508074
"637434",BLANQUILLO,-19.64,-70.26,0,0.02277778,0,0.01962891
"637933",PARINAI,-19.61,-70.28,0,0.04888889,0,0.04212247
"640378",EPERVA64,-19.64,-70.28,0,0.275,0,0.2369831
"640441",EPERVA61,-19.6,-70.28,0,0.2,0,0.1723085
"641079",HURACAN,-19.63,-70.27,0,0.5686111,0,0.489974
"641084",HURACAN,-19.62,-70.27,0,0.2166667,0,0.1866907
"641674",RELAMPAGO,-19.62,-70.29,0,0.2569444,0,0.2213961
"642489",SALMON,-19.65,-70.3,0,0.06666667,0,0.05745403
"643253",ALBIMER,-19.65,-70.26,0,0.2666667,0,0.2298161
"643257",ALBIMER,-19.6,-70.3,0,0.4,0,0.344617
"645357",LOA7,-19.65,-70.27,0.6833333,1.483333,0.5889039,1.278352
"645492",ALERCE,-19.65,-70.31,0,0.2666667,0,0.2298161
"645608",AUDAZ,-19.63,-70.32,0,0.3441667,0,0.2965695
"645657",AUDAZ,-19.61,-70.3,0,0.3991667,0,0.3439204
"646018",ANGAMOS3,-19.66,-70.27,0,0.7147222,0,0.6159935
"646055",ANGAMOS3,-19.62,-70.29,0,0.2788889,0,0.2403045
"646322",ANGAMOS4,-19.66,-70.27,0,0.1333333,0,0.1149152
"646978",ICALMA,-19.6,-70.31,0,0.5313889,0,0.4578141
"646981",ICALMA,-19.64,-70.28,0,1.125833,0,0.9701946
"647048",EPERVA65,-19.6,-70.32,0.8036111,1.155833,0.692345,0.9957994
"647094",EPERVA62,-19.63,-70.29,0,0.7447222,0,0.6417295
"647547",ATACAMAIV,-19.65,-70.26,0,0.2666667,0,0.2298161
"647554",ATACAMAIV,-19.64,-70.28,0,0.5333333,0,0.4596036
"647570",ATACAMAIV,-19.62,-70.32,0,0.4,0,0.3446598
"647571",ATACAMAIV,-19.66,-70.26,0,0.8,0,0.6894914
"648034",TRUENOI,-19.66,-70.3,0,0.6322222,0,0.5448897
"648172",LICANTEN,-19.66,-70.29,0.2666667,0.7333333,0.2298305,0.6320338
"648567",EPERVA64,-19.63,-70.31,0,0.3,0,0.258511
"648573",AUDAZ,-19.64,-70.3,0,0.7166667,0,0.6175924
"648586",INTREPIDO,-19.63,-70.3,0,0.9288889,0,0.8004265
"649443",LOA7,-19.63,-70.26,0,0.1333333,0,0.1148938
"649465",AUDAZ,-19.6,-70.31,0,0.495,0,0.4264635
"650105",EPERVA61,-19.6,-70.31,0.4444444,0.8797222,0.3829077,0.757918
"650184",LOA2,-19.66,-70.29,0,0.4,0,0.3447457
"650430",ANGAMOS9,-19.63,-70.29,0,0.1261111,0,0.1086703
"650515",HALCON,-19.61,-70.3,0,0.2663889,0,0.2295196
"650851",LOA2,-19.64,-70.27,1.466667,2.55,1.26391,2.19748
"650909",CLAUDIAALEJANDRA,-19.64,-70.29,0,0.2666667,0,0.2298018
"650912",CLAUDIAALEJANDRA,-19.63,-70.29,0,0.4,0,0.3446813
"650951",CAMINA,-19.65,-70.3,0,0.08333333,0,0.07181754
"651817",SANJORGEI,-19.61,-70.3,0,0.03333333,0,0.02871987
"651947",ANGAMOS1,-19.61,-70.29,0,0.02777778,0,0.02393322
"652110",ICALMA,-19.64,-70.29,0,0.5505556,0,0.474445
"653690",SALMON,-19.64,-70.28,0,0.5480556,0,0.4722906
"653727",COSTAGRANDE1,-19.63,-70.28,0.1333333,1.75,0.1148938,1.507981
"654860",MARLIN,-19.61,-70.31,0,0.2947222,0,0.2539315
"655098",BLANQUILLO,-19.6,-70.31,0,0.09555556,0,0.08232516
"655168",EPERVA61,-19.66,-70.3,3.257778,4.088333,2.807762,3.523588
"655294",COSTAGRANDE1,-19.62,-70.3,0,0.65,0,0.5600722
"655697",EPERVA51,-19.62,-70.29,0,0.2969444,0,0.255862
"656505",EPERVA66,-19.6,-70.31,0,0.3888889,0,0.3350443
"656521",EPERVA66,-19.65,-70.27,0,0.6236111,0,0.5374346
"657504",DONGINO,-19.64,-70.27,0,0.06666667,0,0.05745046
"657585",DONGINO,-19.64,-70.31,0,0.2063889,0,0.177857
"657638",DONGINO,-19.65,-70.31,0,0.1305556,0,0.1125142
"658264",MERO,-19.65,-70.26,0,0.8255556,0,0.7114725
"660319",TORNADO,-19.65,-70.27,0,0.1333333,0,0.1149081
"660664",PUCARA,-19.6,-70.32,0,0.2975,0,0.2563089
"661599",AUDAZ,-19.63,-70.29,0,0.1166667,0,0.100532
"663152",ALBIMER,-19.63,-70.32,0,0.1333333,0,0.1148938
"663259",HURACAN,-19.6,-70.28,0,0.26,0,0.224001
"663923",BANDURRIA,-19.63,-70.3,0,0.05444444,0,0.04691495
